region,filiere_globale,code_eic_centrale,capacite_installee,capacite_disponible,capacite_indisponible,date,date_debut
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 17:30:00,2013-06-17 17:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 18:00:00,2013-06-17 18:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 18:30:00,2013-06-17 18:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 19:00:00,2013-06-17 19:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 19:30:00,2013-06-17 19:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 20:00:00,2013-06-17 20:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 20:30:00,2013-06-17 20:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 21:00:00,2013-06-17 21:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 21:30:00,2013-06-17 21:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 22:00:00,2013-06-17 22:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 22:30:00,2013-06-17 22:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 23:00:00,2013-06-17 23:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-17 23:30:00,2013-06-17 23:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 00:00:00,2013-06-18 00:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 00:30:00,2013-06-18 00:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 01:00:00,2013-06-18 01:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 01:30:00,2013-06-18 01:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 02:00:00,2013-06-18 02:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 02:30:00,2013-06-18 02:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 03:00:00,2013-06-18 03:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 03:30:00,2013-06-18 03:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 04:00:00,2013-06-18 04:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 04:30:00,2013-06-18 04:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 05:00:00,2013-06-18 05:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 05:30:00,2013-06-18 05:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 06:00:00,2013-06-18 06:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 06:30:00,2013-06-18 06:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 07:00:00,2013-06-18 07:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 07:30:00,2013-06-18 07:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 08:00:00,2013-06-18 08:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 08:30:00,2013-06-18 08:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 09:00:00,2013-06-18 09:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 09:30:00,2013-06-18 09:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 10:00:00,2013-06-18 10:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 10:30:00,2013-06-18 10:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 11:00:00,2013-06-18 11:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 11:30:00,2013-06-18 11:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 12:00:00,2013-06-18 12:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 12:30:00,2013-06-18 12:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 13:00:00,2013-06-18 13:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 13:30:00,2013-06-18 13:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 14:00:00,2013-06-18 14:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 14:30:00,2013-06-18 14:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 15:00:00,2013-06-18 15:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 15:30:00,2013-06-18 15:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 16:00:00,2013-06-18 16:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 16:30:00,2013-06-18 16:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 17:00:00,2013-06-18 17:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 17:30:00,2013-06-18 17:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 18:00:00,2013-06-18 18:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 18:30:00,2013-06-18 18:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 19:00:00,2013-06-18 19:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 19:30:00,2013-06-18 19:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 20:00:00,2013-06-18 20:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 20:30:00,2013-06-18 20:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 21:00:00,2013-06-18 21:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 21:30:00,2013-06-18 21:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 22:00:00,2013-06-18 22:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 22:30:00,2013-06-18 22:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 23:00:00,2013-06-18 23:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-18 23:30:00,2013-06-18 23:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 00:00:00,2013-06-19 00:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 00:30:00,2013-06-19 00:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 01:00:00,2013-06-19 01:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 01:30:00,2013-06-19 01:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 02:00:00,2013-06-19 02:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 02:30:00,2013-06-19 02:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 03:00:00,2013-06-19 03:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 03:30:00,2013-06-19 03:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 04:00:00,2013-06-19 04:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 04:30:00,2013-06-19 04:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 05:00:00,2013-06-19 05:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 05:30:00,2013-06-19 05:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 06:00:00,2013-06-19 06:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 06:30:00,2013-06-19 06:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 07:00:00,2013-06-19 07:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 07:30:00,2013-06-19 07:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 08:00:00,2013-06-19 08:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 08:30:00,2013-06-19 08:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 09:00:00,2013-06-19 09:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 09:30:00,2013-06-19 09:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 10:00:00,2013-06-19 10:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 10:30:00,2013-06-19 10:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 11:00:00,2013-06-19 11:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 11:30:00,2013-06-19 11:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 12:00:00,2013-06-19 12:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 12:30:00,2013-06-19 12:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 13:00:00,2013-06-19 13:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 13:30:00,2013-06-19 13:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 14:00:00,2013-06-19 14:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 14:30:00,2013-06-19 14:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 15:00:00,2013-06-19 15:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 15:30:00,2013-06-19 15:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 16:00:00,2013-06-19 16:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 16:30:00,2013-06-19 16:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 17:00:00,2013-06-19 17:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 17:30:00,2013-06-19 17:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 18:00:00,2013-06-19 18:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 18:30:00,2013-06-19 18:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 19:00:00,2013-06-19 19:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 19:30:00,2013-06-19 19:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 20:00:00,2013-06-19 20:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 20:30:00,2013-06-19 20:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 21:00:00,2013-06-19 21:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 21:30:00,2013-06-19 21:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 22:00:00,2013-06-19 22:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 22:30:00,2013-06-19 22:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 23:00:00,2013-06-19 23:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-19 23:30:00,2013-06-19 23:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 00:00:00,2013-06-20 00:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 00:30:00,2013-06-20 00:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 01:00:00,2013-06-20 01:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 01:30:00,2013-06-20 01:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 02:00:00,2013-06-20 02:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 02:30:00,2013-06-20 02:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 03:00:00,2013-06-20 03:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 03:30:00,2013-06-20 03:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 04:00:00,2013-06-20 04:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 04:30:00,2013-06-20 04:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 05:00:00,2013-06-20 05:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 05:30:00,2013-06-20 05:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 06:00:00,2013-06-20 06:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 06:30:00,2013-06-20 06:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 07:00:00,2013-06-20 07:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 07:30:00,2013-06-20 07:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 08:00:00,2013-06-20 08:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 08:30:00,2013-06-20 08:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 09:00:00,2013-06-20 09:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 09:30:00,2013-06-20 09:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 10:00:00,2013-06-20 10:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 10:30:00,2013-06-20 10:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 11:00:00,2013-06-20 11:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 11:30:00,2013-06-20 11:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 12:00:00,2013-06-20 12:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 12:30:00,2013-06-20 12:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 13:00:00,2013-06-20 13:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 13:30:00,2013-06-20 13:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 14:00:00,2013-06-20 14:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 14:30:00,2013-06-20 14:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 15:00:00,2013-06-20 15:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 15:30:00,2013-06-20 15:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 16:00:00,2013-06-20 16:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 16:30:00,2013-06-20 16:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 17:00:00,2013-06-20 17:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 17:30:00,2013-06-20 17:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 18:00:00,2013-06-20 18:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 18:30:00,2013-06-20 18:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 19:00:00,2013-06-20 19:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 19:30:00,2013-06-20 19:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 20:00:00,2013-06-20 20:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 20:30:00,2013-06-20 20:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 21:00:00,2013-06-20 21:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 21:30:00,2013-06-20 21:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 22:00:00,2013-06-20 22:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 22:30:00,2013-06-20 22:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 23:00:00,2013-06-20 23:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-20 23:30:00,2013-06-20 23:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 00:00:00,2013-06-21 00:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 00:30:00,2013-06-21 00:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 01:00:00,2013-06-21 01:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 01:30:00,2013-06-21 01:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 02:00:00,2013-06-21 02:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 02:30:00,2013-06-21 02:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 03:00:00,2013-06-21 03:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 03:30:00,2013-06-21 03:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 04:00:00,2013-06-21 04:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 04:30:00,2013-06-21 04:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 05:00:00,2013-06-21 05:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 05:30:00,2013-06-21 05:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 06:00:00,2013-06-21 06:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 06:30:00,2013-06-21 06:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 07:00:00,2013-06-21 07:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 07:30:00,2013-06-21 07:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 08:00:00,2013-06-21 08:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 08:30:00,2013-06-21 08:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 09:00:00,2013-06-21 09:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 09:30:00,2013-06-21 09:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 10:00:00,2013-06-21 10:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 10:30:00,2013-06-21 10:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 11:00:00,2013-06-21 11:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 11:30:00,2013-06-21 11:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 12:00:00,2013-06-21 12:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 12:30:00,2013-06-21 12:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 13:00:00,2013-06-21 13:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 13:30:00,2013-06-21 13:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 14:00:00,2013-06-21 14:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 14:30:00,2013-06-21 14:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 15:00:00,2013-06-21 15:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 15:30:00,2013-06-21 15:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 16:00:00,2013-06-21 16:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 16:30:00,2013-06-21 16:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 17:00:00,2013-06-21 17:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 17:30:00,2013-06-21 17:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 18:00:00,2013-06-21 18:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 18:30:00,2013-06-21 18:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 19:00:00,2013-06-21 19:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 19:30:00,2013-06-21 19:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 20:00:00,2013-06-21 20:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 20:30:00,2013-06-21 20:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 21:00:00,2013-06-21 21:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 21:30:00,2013-06-21 21:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 22:00:00,2013-06-21 22:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 22:30:00,2013-06-21 22:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 23:00:00,2013-06-21 23:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-21 23:30:00,2013-06-21 23:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 00:00:00,2013-06-22 00:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 00:30:00,2013-06-22 00:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 01:00:00,2013-06-22 01:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 01:30:00,2013-06-22 01:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 02:00:00,2013-06-22 02:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 02:30:00,2013-06-22 02:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 03:00:00,2013-06-22 03:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 03:30:00,2013-06-22 03:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 04:00:00,2013-06-22 04:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 04:30:00,2013-06-22 04:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 05:00:00,2013-06-22 05:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 05:30:00,2013-06-22 05:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 06:00:00,2013-06-22 06:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 06:30:00,2013-06-22 06:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 07:00:00,2013-06-22 07:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 07:30:00,2013-06-22 07:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 08:00:00,2013-06-22 08:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 08:30:00,2013-06-22 08:30:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 09:00:00,2013-06-22 09:00:00
GRAND EST,nucleaire,17W100P100P01012,1300.0,0.0,1300.0,2013-06-22 09:30:00,2013-06-22 09:30:00
